YEAR,MONTH,WTMP,ID
2020,3,9.727667714168604,camm2
2020,4,13.06275958188153,camm2
2020,5,16.84352513138393,camm2
2020,6,24.34102242652182,camm2
2020,7,29.451457597173135,camm2
2020,8,28.150428867199054,camm2
2020,9,23.906625843931554,camm2
2020,10,19.063375017967516,camm2
2020,11,12.744810594394826,camm2
2020,12,7.009051482932269,camm2
2021,1,4.856200787401574,camm2
2021,2,2.6027823577906046,camm2
2021,3,8.18031538879825,camm2
2021,5,19.3404959822666,camm2
2021,6,24.405705074292097,camm2
2021,7,28.21441891891893,camm2
2021,8,27.900107816711596,camm2
2021,9,25.21326729910714,camm2
2021,10,20.257854718262067,camm2
2021,11,11.347192420231305,camm2
2021,12,7.417310307315744,camm2
2022,1,3.1744468429573964,camm2
2022,2,4.110586124401922,camm2
2022,3,9.173029606597277,camm2
2022,4,12.8219712811934,camm2
2022,5,18.479502433747946,camm2
2022,6,25.05049601788459,camm2
2022,7,27.97978608177636,camm2
2022,8,28.293127705627697,camm2
2022,9,24.73188850174219,camm2
2022,10,16.090140264026406,camm2
2022,11,12.538580591188015,camm2
2022,12,6.3534767740097005,camm2
2023,1,5.5380560798058776,camm2
2023,2,6.34304255961363,camm2
2023,3,8.397373077446588,camm2
2023,4,15.893490028490074,camm2
2023,5,19.170524017467233,camm2
2023,6,22.66054054054053,camm2
2023,7,28.245492028587122,camm2
2023,8,27.433123201315606,camm2
2023,9,24.521998883305415,camm2
2023,10,18.12251537935751,camm2
2023,11,12.343272214386475,camm2
2023,12,7.502374141876428,camm2
2005,3,17.27857142857143,capl1
2005,4,22.03859649122807,capl1
2005,5,26.504242424242424,capl1
2005,6,30.4378762541806,capl1
2005,7,31.311965811965813,capl1
2005,8,31.76633478531425,capl1
2005,9,30.203133903133903,capl1
2008,9,26.824219125420466,capl1
2008,10,22.940513879330094,capl1
2008,11,18.1643536653609,capl1
2008,12,13.735503769705266,capl1
2009,1,15.00507001448576,capl1
2009,2,15.410199821055766,capl1
2009,3,18.54045708066931,capl1
2009,4,20.700520833333364,capl1
2009,5,26.424851672060406,capl1
2009,6,29.244028636511562,capl1
2009,7,30.180991849703002,capl1
2009,8,30.973465266558975,capl1
2009,9,28.24538997016621,capl1
2009,10,24.140577058409573,capl1
2009,11,18.350491128010116,capl1
2009,12,12.423401580459775,capl1
2010,1,10.77163887637076,capl1
2010,2,10.762880751782241,capl1
2010,3,14.854799735187035,capl1
2010,4,21.79239856987406,capl1
2010,5,27.018590866226578,capl1
2010,6,30.958615858783997,capl1
2010,7,31.840743734842384,capl1
2010,8,34.16556042579837,capl1
2010,9,28.54498872059298,capl1
2010,10,24.18274718939176,capl1
2010,11,18.97092989146378,capl1
2010,12,13.10855667225014,capl1
2011,1,10.970718399515011,capl1
2011,2,11.857472600464959,capl1
2011,3,19.51619942924288,capl1
2011,4,23.62629107981219,capl1
2011,5,25.431854480922816,capl1
2011,6,29.8219794344473,capl1
2011,7,30.324477160154096,capl1
2011,8,31.60703548737022,capl1
2011,9,27.613333333333337,capl1
2011,10,23.829795258620713,capl1
2011,11,18.58680972818312,capl1
2011,12,13.980798709156911,capl1
2012,1,15.346499392958327,capl1
2012,2,15.028174888537317,capl1
2012,3,20.75548343475326,capl1
2012,4,24.09101264064453,capl1
2012,5,27.175073944608773,capl1
2012,6,29.447083333333325,capl1
2012,7,29.88122558922559,capl1
2012,8,30.104677419354857,capl1
2012,9,28.51754035137837,capl1
2012,10,24.224112426035518,capl1
2012,11,18.694283162125956,capl1
2012,12,16.19410968178741,capl1
2013,1,12.97791689598236,capl1
2013,2,15.826789700848327,capl1
2013,3,16.710559090293774,capl1
2013,4,20.679932020960194,capl1
2013,5,24.689613722312245,capl1
2013,6,30.064602392681206,capl1
2013,7,29.66087894311135,capl1
2013,8,30.18785122845121,capl1
2013,9,29.128116403648463,capl1
2013,10,25.076591735092165,capl1
2013,11,17.311509381125713,capl1
2013,12,12.46100121114251,capl1
2014,1,10.235942028985502,capl1
2014,2,11.490860295213988,capl1
2014,3,15.483858798167594,capl1
2014,4,20.99757929883138,capl1
2014,5,24.78083703404659,capl1
2014,6,28.772188936881708,capl1
2014,7,30.215148247978433,capl1
2014,8,30.416032388663965,capl1
2014,9,28.529098184936412,capl1
2014,10,24.983278911564657,capl1
2014,11,16.397857540345036,capl1
2014,12,15.814985824220331,capl1
2015,1,11.122069808501957,capl1
2015,2,13.03317908375753,capl1
2015,3,16.525802434975155,capl1
2015,4,23.21251938530945,capl1
2015,5,26.24265781630995,capl1
2015,6,29.659080005644135,capl1
2015,7,30.739685289447092,capl1
2015,8,30.366961010732247,capl1
2015,9,28.463139404159648,capl1
2015,10,24.135925077482838,capl1
2015,11,20.169501754385944,capl1
2015,12,17.40066721132898,capl1
2016,1,12.798460499662387,capl1
2016,2,15.482641619338885,capl1
2016,3,19.902097998619727,capl1
2016,4,22.342234875444785,capl1
2016,5,26.015194547003667,capl1
2016,6,29.56031231585153,capl1
2016,7,31.16149867188592,capl1
2016,8,30.288053217485736,capl1
2016,9,29.85580279232111,capl1
2016,10,25.698483206933936,capl1
2016,11,20.994225870365103,capl1
2016,12,14.629453358716338,capl1
2017,1,14.94482615320683,capl1
2017,2,17.846981389015,capl1
2017,3,20.11224601118233,capl1
2017,4,23.809387755102033,capl1
2017,5,25.219034052367412,capl1
2017,6,28.095279329608946,capl1
2017,7,30.4180325607064,capl1
2017,8,29.633328819068247,capl1
2017,9,27.563377100098812,capl1
2017,10,25.097509137674233,capl1
2017,11,19.983673756867127,capl1
2017,12,14.644493987299011,capl1
2018,1,9.604166095655742,capl1
2018,2,15.809426929647506,capl1
2018,3,19.953133627829924,capl1
2018,4,20.859365389991627,capl1
2018,5,27.450459335314793,capl1
2018,6,29.727028531663194,capl1
2018,7,30.640622440622444,capl1
2018,8,30.517070831620767,capl1
2018,9,28.843661971830986,capl1
2018,10,24.853496406854596,capl1
2018,11,17.17495283703378,capl1
2018,12,14.399277769752993,capl1
2019,1,12.954640782202075,capl1
2019,2,14.377101002313017,capl1
2019,3,17.069080507883356,capl1
2019,4,20.962908615429328,capl1
2019,5,26.083241202642593,capl1
2019,6,29.03416856492027,capl1
2019,7,29.521842355175693,capl1
2019,8,30.599055967633177,capl1
2019,9,29.747330811265236,capl1
2019,10,24.797936371453094,capl1
2019,11,16.819882550335585,capl1
2019,12,15.958897616468025,capl1
2020,1,15.334399999999997,capl1
2020,2,15.209527934170634,capl1
2020,3,20.36427121396668,capl1
2020,4,22.494056090414404,capl1
2020,5,25.365687258133875,capl1
2020,6,28.716970291479818,capl1
2020,7,29.70525032276575,capl1
2020,8,30.356635540464072,capl1
2020,9,28.212631733021038,capl1
2020,10,23.62318181818181,capl1
2020,11,20.17349780535795,capl1
2020,12,14.311533149171284,capl1
2021,1,12.89337855297157,capl1
2021,2,10.370544400745185,capl1
2021,3,17.424351953267625,capl1
2021,4,21.00201117318436,capl1
2021,5,24.811486767354857,capl1
2021,6,29.125867375489634,capl1
2021,7,30.163036437246973,capl1
2021,8,30.87197417966648,capl1
2021,9,28.065322580645145,capl1
2021,10,25.32222972061006,capl1
2021,11,18.803795884315893,capl1
2021,12,18.50951735357917,capl1
2022,1,13.226566078404904,capl1
2022,2,12.90974194533517,capl1
2022,3,17.06829827400218,capl1
2022,4,22.175139043381556,capl1
2022,5,27.246265839849016,capl1
2022,6,30.331234975961525,capl1
2022,7,30.800752393980854,capl1
2022,8,30.199299285810543,capl1
2022,9,29.233658264865614,capl1
2022,10,23.53468462278412,capl1
2022,11,17.976346930252014,capl1
2022,12,15.208030346407105,capl1
2023,1,14.906536388140156,capl1
2023,2,15.608929110105557,capl1
2023,3,19.798589211618257,capl1
2023,4,21.900467091295113,capl1
2023,5,26.39592840551989,capl1
2023,6,29.990277185501053,capl1
2023,7,31.585765320142897,capl1
2023,8,31.749006441003154,capl1
2023,9,29.917902527579955,capl1
2023,10,24.24644137931036,capl1
2023,11,18.642820874471074,capl1
2023,12,14.87295480549198,capl1
2013,2,8.58404049426827,carl1
2013,3,9.258232931726896,carl1
2013,4,13.980183562786795,carl1
2013,5,19.01687619568182,carl1
2013,6,25.859556670849017,carl1
2013,7,28.520364824394235,carl1
2013,8,29.372550344641184,carl1
2013,9,29.512986111111122,carl1
2013,10,24.703978494623648,carl1
2013,11,16.816712132089084,carl1
2013,12,9.035360602798729,carl1
2014,1,5.48907540273453,carl1
2014,2,4.463712324679205,carl1
2014,3,8.087358490566038,carl1
2014,4,14.800069657286171,carl1
2014,5,20.714904235230623,carl1
2014,6,25.996315862644234,carl1
2014,7,28.396761133603242,carl1
2014,8,29.201035642232682,carl1
2014,9,28.40540464461649,carl1
2014,10,22.477067464635446,carl1
2014,11,14.983116331729404,carl1
2014,12,9.74348124742411,carl1
2015,1,6.408003817834735,carl1
2015,2,7.1256124721603635,carl1
2015,3,6.950807514831928,carl1
2015,4,16.372888750389553,carl1
2015,5,21.506002844950217,carl1
2015,6,26.078791254699908,carl1
2015,7,28.706386508155912,carl1
2015,8,29.71989685124864,carl1
2015,9,28.13741317032508,carl1
2015,10,23.31750470556601,carl1
2015,11,17.970218107641642,carl1
2015,12,12.34661617789237,carl1
2016,1,8.288207547169819,carl1
2016,2,7.808445747800584,carl1
2016,3,12.486235261859067,carl1
2016,4,16.930250454736242,carl1
2016,5,21.316853605244,carl1
2016,6,26.821036948748556,carl1
2016,7,30.357851912123685,carl1
2016,8,30.108743842364532,carl1
2016,9,29.40648846241718,carl1
2016,10,24.11067817176759,carl1
2016,11,19.05412291754164,carl1
2016,12,11.129448476052236,carl1
2017,1,8.17612466124662,carl1
2017,2,9.593873900730355,carl1
2017,3,12.860668832927166,carl1
2017,4,17.281303864331345,carl1
2017,5,20.893443287819373,carl1
2017,6,25.626886202584387,carl1
2017,7,29.319565217391293,carl1
2017,8,29.58110289172831,carl1
2017,9,26.756417744402725,carl1
2017,10,25.268603080248614,carl1
2017,11,16.42885403419532,carl1
2017,12,10.897821350762523,carl1
2018,1,5.213264614132636,carl1
2018,2,7.343052866716296,carl1
2018,3,12.871718665949423,carl1
2018,4,14.566648106904232,carl1
2018,5,21.604976399190896,carl1
2018,6,28.283930555555557,carl1
2018,7,30.49832857725235,carl1
2018,8,29.994227834050225,carl1
2018,9,28.322568093385204,carl1
2018,10,22.784933908821138,carl1
2018,11,13.292100028417178,carl1
2018,12,8.391455922274607,carl1
2019,1,8.176189733187709,carl1
2019,2,7.577587490692484,carl1
2019,3,10.02712572429595,carl1
2019,4,15.208074187700486,carl1
2019,5,21.03127605217164,carl1
2019,6,25.82634105025409,carl1
2019,7,28.65494342672416,carl1
2019,8,30.53638567196338,carl1
2019,9,29.87849701347408,carl1
2019,10,24.32984391819156,carl1
2019,11,13.080014347202265,carl1
2019,12,9.696625559018829,carl1
2020,1,9.72136798168843,carl1
2020,2,9.11320863309352,carl1
2020,3,12.836716859370812,carl1
2020,4,17.264281713805662,carl1
2020,5,20.572058625789953,carl1
2020,6,26.21185545517717,carl1
2020,7,29.996589658965878,carl1
2020,8,30.464565960355433,carl1
2020,9,28.56801726538569,carl1
2020,10,22.933977705658265,carl1
2020,11,17.29402221572641,carl1
2020,12,11.276646948104341,carl1
2021,1,7.874807601696258,carl1
2021,2,5.42607621009269,carl1
2021,3,11.42835902085227,carl1
2021,4,17.297002230897938,carl1
2021,5,21.06816738019611,carl1
2021,6,26.281288343558323,carl1
2021,7,29.307018015595595,carl1
2021,8,30.896961957252316,carl1
2021,9,28.867727146429562,carl1
2021,10,25.643232677271524,carl1
2021,11,17.323271760425353,carl1
2021,12,13.042617404249567,carl1
2022,1,9.740026881720345,carl1
2022,2,7.419341379824156,carl1
2022,3,11.201442048517473,carl1
2022,4,16.40475062691558,carl1
2022,5,22.40987304159914,carl1
2022,6,27.45559279430249,carl1
2022,7,31.1890909090909,carl1
2022,8,30.422138432534318,carl1
2022,9,29.665613693292517,carl1
2022,10,24.713664008649868,carl1
2022,11,18.250099290780202,carl1
2022,12,12.40990927133537,carl1
2023,1,9.952258064516117,carl1
2023,2,9.628600855648909,carl1
2023,3,13.608319892473114,carl1
2023,4,17.233501048218027,carl1
2023,5,21.81644038177177,carl1
2023,6,28.40828783424333,carl1
2023,7,31.559516129032257,carl1
2023,8,31.899959552379652,carl1
2023,9,30.534557595993316,carl1
2023,10,25.58762942046522,carl1
2023,11,18.776384294549132,carl1
2023,12,13.210461207476136,carl1
2004,11,7.285987261146497,casm1
2004,12,5.046814814814816,casm1
2005,1,2.066396560277817,casm1
2005,2,1.019026149684401,casm1
2005,3,1.6721499102333859,casm1
2005,4,5.186686346863465,casm1
2005,5,7.556470588235302,casm1
2005,6,11.29764489420425,casm1
2005,7,14.070873786407763,casm1
2005,8,15.507000433463373,casm1
2005,9,13.725700365408041,casm1
2005,10,11.875534573729507,casm1
2005,11,9.459688826025465,casm1
2005,12,6.390781250000006,casm1
2006,1,4.280733684060857,casm1
2006,2,3.3907732293697235,casm1
2006,3,3.249821771318899,casm1
2006,4,6.688466159391283,casm1
2006,5,9.14118618412,casm1
2006,6,13.11709233791748,casm1
2006,7,14.213003272158195,casm1
2006,8,15.099939586165227,casm1
2006,9,15.229861320470294,casm1
2006,10,12.61398524993171,casm1
2006,11,9.564855527638182,casm1
2006,12,8.129926508289188,casm1
2007,1,5.149874134675887,casm1
2007,2,1.4871002132196254,casm1
2007,3,2.008390092879253,casm1
2007,4,4.316671723300953,casm1
2007,5,7.938778311599198,casm1
2007,6,11.707007518796983,casm1
2007,7,13.696628060401727,casm1
2007,8,15.257649253731346,casm1
2007,9,14.283003048780492,casm1
2007,10,12.882866001617696,casm1
2007,11,8.253599330357146,casm1
2007,12,3.8539264885392694,casm1
2008,1,2.678714305421431,casm1
2008,2,2.088725490196078,casm1
2008,3,2.4853749999999977,casm1
2008,4,5.589948128417236,casm1
2008,5,8.351549016834065,casm1
2008,6,12.84107763615295,casm1
2008,7,14.889017496635262,casm1
2008,8,15.594279891304343,casm1
2008,9,14.716136396062218,casm1
2008,10,12.086332446436087,casm1
2008,11,8.832389059447374,casm1
2008,12,5.161938761499372,casm1
2009,1,2.0874675767918305,casm1
2009,2,1.6060122333283628,casm1
2009,3,2.9171753315091498,casm1
2009,4,5.1327070385893885,casm1
2009,5,8.839354228586856,casm1
2009,6,12.222793093845727,casm1
2009,7,13.824631208553246,casm1
2009,8,15.653125842091068,casm1
2009,9,15.581415332771689,casm1
2009,10,11.547992700729923,casm1
2009,11,9.284852774631936,casm1
2009,12,6.316758241758228,casm1
2010,1,3.153806284418528,casm1
2010,2,2.6782883198877596,casm1
2010,3,4.109290853031863,casm1
2010,4,6.622606573848148,casm1
2010,5,9.561515681787597,casm1
2010,6,12.745157689087353,casm1
2010,7,15.664177077675184,casm1
2010,8,16.45599298907915,casm1
2010,9,15.786006289308181,casm1
2010,10,13.317500672585405,casm1
2010,11,9.298182072437418,casm1
2010,12,6.14792787944027,casm1
2011,1,3.358874032371599,casm1
2011,2,2.14388607217417,casm1
2011,3,3.789787761852223,casm1
2011,4,6.735460105643584,casm1
2011,5,10.12671370967742,casm1
2011,7,16.47253665457985,casm1
2011,8,17.599231251961093,casm1
2011,9,16.87993055555555,casm1
2011,10,14.597937131630696,casm1
2011,11,10.618909899888758,casm1
2011,12,8.499710648148131,casm1
2012,1,5.021204364812061,casm1
2012,2,4.791722948699525,casm1
2012,3,6.524694014794889,casm1
2012,4,8.68616282300639,casm1
2012,5,11.963096999865508,casm1
2012,6,14.55205841446453,casm1
2012,7,16.513269308805633,casm1
2012,8,18.44730474526146,casm1
2012,9,17.32723989442978,casm1
2012,10,15.103123317178255,casm1
2012,11,11.876719727117685,casm1
2012,12,9.115666540068345,casm1
2013,1,5.957350939286688,casm1
2013,2,4.114605067064074,casm1
2013,3,6.464343928280364,casm1
2013,4,9.288309479948984,casm1
2013,5,13.175316863587545,casm1
2013,6,13.725066102591223,casm1
2013,7,15.258385345997281,casm1
2013,8,15.10645205107308,casm1
2013,9,14.719698660714293,casm1
2013,10,13.209100700053874,casm1
2013,11,8.827589585666272,casm1
2013,12,4.375965549724141,casm1
2014,1,1.671265616512762,casm1
2014,2,1.2852774463007157,casm1
2014,3,1.5025758597437566,casm1
2014,4,4.351988873435324,casm1
2014,5,8.544540191194292,casm1
2014,6,12.351260972551225,casm1
2014,7,13.723021874156085,casm1
2014,8,15.67188343227199,casm1
2014,9,15.080033960662236,casm1
2014,10,13.247073304157523,casm1
2014,11,9.452911463448828,casm1
2014,12,5.724620270643474,casm1
2015,1,3.362041992589517,casm1
2015,2,-0.333524666459823,casm1
2015,3,0.9698671671960638,casm1
2015,4,4.458082678915392,casm1
2015,5,8.80240578500903,casm1
2015,6,12.189971631205665,casm1
2015,7,15.00259074733096,casm1
2015,8,16.51159459828126,casm1
2015,9,16.36629510937717,casm1
2015,10,12.359964917015265,casm1
2015,11,9.53661064425769,casm1
2015,12,7.34872074033751,casm1
2016,1,4.520913067249858,casm1
2016,2,3.2795451231958084,casm1
2016,3,4.106393826650125,casm1
2016,4,5.933234042553217,casm1
2016,5,8.827348993288568,casm1
2016,6,13.031723734269827,casm1
2016,7,15.52495506705379,casm1
2016,8,16.890001369675392,casm1
2016,9,16.211340646815803,casm1
2016,10,13.393506317076477,casm1
2016,11,9.528889201745741,casm1
2016,12,5.879048681824537,casm1
2017,1,3.647135955831608,casm1
2017,2,2.4302224226029425,casm1
2017,3,2.3602527517325713,casm1
2017,4,5.0938373392956775,casm1
2017,5,8.133220430835907,casm1
2017,6,11.1952980688497,casm1
2017,7,14.071245698554716,casm1
2017,8,15.176491564943081,casm1
2017,9,14.741792505592832,casm1
2017,10,13.54023315710994,casm1
2017,11,9.438017917133266,casm1
2017,12,5.0599000540248324,casm1
2018,1,0.9550217155265971,casm1
2018,2,2.7320432043204277,casm1
2018,3,3.3296245919477627,casm1
2018,4,4.899394536750233,casm1
2018,5,9.357164260419502,casm1
2018,6,12.62660278991124,casm1
2018,7,15.559405803137595,casm1
2018,8,17.06855714285714,casm1
2018,9,16.5908328595793,casm1
2018,10,12.807608844938926,casm1
2018,11,7.839243566045822,casm1
2018,12,4.870690615427463,casm1
2019,1,2.6187902011769446,casm1
2019,2,1.2887809979085743,casm1
2019,3,2.4777627302275165,casm1
2019,4,5.499868708971563,casm1
2019,5,8.588082413143004,casm1
2019,6,12.20028097780278,casm1
2019,7,15.947494612068972,casm1
2019,8,16.45218161985274,casm1
2019,9,15.645244394931074,casm1
2019,10,12.724313038793104,casm1
2019,11,8.681272198902175,casm1
2019,12,4.940205211286621,casm1
2020,1,3.7969268095430677,casm1
2020,2,3.061897894433226,casm1
2020,3,4.510924256693137,casm1
2020,4,6.166916875173751,casm1
2020,5,9.248117267347999,casm1
2020,6,13.995074439961076,casm1
2020,7,17.444176360764033,casm1
2020,8,17.864747372966747,casm1
2020,9,15.375133057362497,casm1
2020,10,12.721788268955647,casm1
2020,11,8.980419364785694,casm1
2020,12,5.497433380084152,casm1
2021,1,4.324720578566728,casm1
2021,2,2.2591021416803967,casm1
2021,3,3.7063960862474903,casm1
2021,4,7.171589800752411,casm1
2021,5,10.4077325982081,casm1
2021,6,13.861301130811105,casm1
2021,7,16.55378716534373,casm1
2021,8,18.23377269670478,casm1
2021,9,17.260364243014042,casm1
2021,10,14.944982465605609,casm1
2021,11,10.691862567811906,casm1
2021,12,6.742630508474601,casm1
2022,1,3.118890534536166,casm1
2022,2,2.085888839219193,casm1
2022,3,3.8865732003235456,casm1
2022,4,6.438455126424012,casm1
2022,5,10.363096200485064,casm1
2022,6,13.866007519844047,casm1
2022,7,15.937668463611864,casm1
2022,8,18.30313931554837,casm1
2022,9,16.545318668922715,casm1
2022,10,13.552062139125656,casm1
2022,11,10.826023962106456,casm1
2022,12,6.254671230922845,casm1
2023,1,4.518477088948796,casm1
2023,2,3.5899290351804316,casm1
2023,3,3.8590909090909107,casm1
2023,4,6.914231096006783,casm1
2023,5,9.94441866812226,casm1
2023,6,14.107333712336576,casm1
2023,7,17.096095146432017,casm1
2023,8,16.618188048245617,casm1
2023,9,16.662772194304846,casm1
2023,10,14.316536832034982,casm1
2023,11,9.721250176379302,casm1
2023,12,6.558155520549909,casm1
2005,1,4.758927770300611,cbbv2
2005,2,3.449150622876543,cbbv2
2005,3,5.8408413205537775,cbbv2
2005,4,10.554886817576575,cbbv2
2005,5,16.596732026143783,cbbv2
2005,6,20.675551632833194,cbbv2
2005,7,22.962753036437245,cbbv2
2005,10,20.067519466073403,cbbv2
2005,11,14.340529467381035,cbbv2
2005,12,7.837820069204142,cbbv2
2006,1,6.81867107636801,cbbv2
2006,2,6.412336270540605,cbbv2
2006,3,8.105506728920618,cbbv2
2006,4,13.071045091238112,cbbv2
2006,5,17.38486406059788,cbbv2
2006,6,22.971562325321422,cbbv2
2006,7,24.522357723577233,cbbv2
2006,8,25.772259941804062,cbbv2
2006,9,23.68628810865481,cbbv2
2006,10,19.38771256171148,cbbv2
2006,11,13.897935267857147,cbbv2
2006,12,11.149837089329354,cbbv2
2007,1,10.482522547144045,cbbv2
2007,2,7.617046705456835,cbbv2
2007,3,11.028498074454427,cbbv2
2007,4,11.064293810927227,cbbv2
2007,8,26.050282805429863,cbbv2
2007,9,24.602127363737484,cbbv2
2007,10,22.07671818934586,cbbv2
2007,11,14.005175781249967,cbbv2
2007,12,9.491380024865329,cbbv2
2008,1,6.588475323959189,cbbv2
2008,2,7.1555280407866,cbbv2
2008,3,9.54945926459988,cbbv2
2008,4,12.933498759305222,cbbv2
2008,5,17.42164398185215,cbbv2
2008,6,22.592946745562124,cbbv2
2008,7,24.613056023082475,cbbv2
2008,8,25.86610228058051,cbbv2
2008,9,25.200366166239473,cbbv2
2008,10,20.02442274910898,cbbv2
2008,11,13.572434635929149,cbbv2
2008,12,9.624948254450118,cbbv2
2009,1,6.723952095808385,cbbv2
2009,2,5.921495745633672,cbbv2
2009,3,7.868611261505118,cbbv2
2009,4,13.401446340757913,cbbv2
2009,5,19.47135325131811,cbbv2
2009,6,24.84982568679401,cbbv2
2009,7,26.505034698598447,cbbv2
2009,8,27.020281804633512,cbbv2
2009,9,25.052670559749316,cbbv2
2009,10,20.593407522186244,cbbv2
2009,11,16.050029146021593,cbbv2
2009,12,10.55550021971579,cbbv2
2010,1,5.019323254139661,cbbv2
2010,2,4.487732993468215,cbbv2
2010,3,8.580672514619906,cbbv2
2010,4,14.911587048061586,cbbv2
2010,5,19.943153470715856,cbbv2
2010,6,25.41955667789002,cbbv2
2010,7,24.970597117364452,cbbv2
2010,8,24.858311985978155,cbbv2
2010,9,24.718687315634206,cbbv2
2010,10,19.44584120982984,cbbv2
2010,11,13.638195804195824,cbbv2
2010,12,6.222410062212556,cbbv2
2011,1,2.68210332103321,cbbv2
2011,2,4.597205015863403,cbbv2
2011,3,8.572277501381992,cbbv2
2011,4,12.818208373904595,cbbv2
2011,5,18.11198869752425,cbbv2
2011,6,22.966512150582925,cbbv2
2011,7,24.56485248551798,cbbv2
2011,8,24.79533566999191,cbbv2
2011,9,23.89126443177076,cbbv2
2011,10,19.396596456967515,cbbv2
2011,11,13.894509476031205,cbbv2
2011,12,10.921588759794659,cbbv2
2012,1,8.142367391010925,cbbv2
2012,2,7.681561509651399,cbbv2
2012,3,9.956539235412459,cbbv2
2012,4,15.569625761531766,cbbv2
2012,5,19.24788164088765,cbbv2
2012,6,23.03922959254622,cbbv2
2012,7,26.688644342425057,cbbv2
2012,8,25.808400646203562,cbbv2
2012,9,24.27184146515956,cbbv2
2012,10,19.438702702702734,cbbv2
2012,11,11.362157990739412,cbbv2
2012,12,9.511000269614463,cbbv2
2013,1,7.060149863760222,cbbv2
2013,2,6.055065257924177,cbbv2
2013,3,6.507840477482372,cbbv2
2013,4,11.455394662123796,cbbv2
2013,5,16.830435374149676,cbbv2
2013,6,21.088510457885793,cbbv2
2013,7,23.952830985915494,cbbv2
2013,8,24.584628522630226,cbbv2
2013,9,24.020396481921004,cbbv2
2013,10,19.757603562272276,cbbv2
2013,11,13.158314543404718,cbbv2
2013,12,8.364129849137935,cbbv2
2014,1,5.692872777017757,cbbv2
2014,2,3.3744394618834077,cbbv2
2014,3,5.2486416382252346,cbbv2
2014,4,10.83880785413741,cbbv2
2014,5,18.077812288993947,cbbv2
2014,6,23.38405092261479,cbbv2
2014,7,24.907204767063924,cbbv2
2014,8,25.144379739978326,cbbv2
2014,9,24.536460554371008,cbbv2
2014,10,20.156566074135355,cbbv2
2014,11,12.612265758091961,cbbv2
2014,12,8.326495607307223,cbbv2
2015,1,5.575637472283808,cbbv2
2015,2,2.3942301351796798,cbbv2
2015,3,4.057326061320733,cbbv2
2015,4,11.394723314182068,cbbv2
2015,5,18.173503546099322,cbbv2
2015,6,23.42037484026691,cbbv2
2015,7,25.793257291365883,cbbv2
2015,8,26.094415752098126,cbbv2
2015,9,25.248950556416403,cbbv2
2015,10,19.47372581084768,cbbv2
2015,11,15.767266591676057,cbbv2
2015,12,12.876804475371815,cbbv2
2016,1,7.9236795170805445,cbbv2
2016,2,5.557457904932204,cbbv2
2016,3,9.468656716417925,cbbv2
2016,4,12.940229062276302,cbbv2
2016,5,17.27345371818568,cbbv2
2016,6,22.3413266063214,cbbv2
2016,7,25.53231165855056,cbbv2
2016,8,26.259835329341318,cbbv2
2016,9,25.18470912519946,cbbv2
2016,10,20.769955217804323,cbbv2
2016,11,14.620792914382152,cbbv2
2016,12,9.358155932203358,cbbv2
2017,1,6.510181179015683,cbbv2
2017,2,7.473384315489576,cbbv2
2017,3,8.977932685537253,cbbv2
2017,4,14.321334332833583,cbbv2
2017,5,18.329441485729873,cbbv2
2017,6,22.676396648044676,cbbv2
2017,7,24.4311163895487,cbbv2
2017,8,25.30140749763162,cbbv2
2017,9,23.858046683046677,cbbv2
2005,4,12.299738219895287,cecc1
2005,5,14.112544169611308,cecc1
2005,6,12.009831460674157,cecc1
2005,7,16.621789560894783,cecc1
2005,8,16.396439957492024,cecc1
2005,9,24.073134328358208,cecc1
2006,10,11.889600353278865,cecc1
2006,11,11.79424978807573,cecc1
2006,12,10.803687962709073,cecc1
2007,1,9.75529973935707,cecc1
2007,2,9.989508040120999,cecc1
2007,3,10.597031277610888,cecc1
2007,4,11.092211055276382,cecc1
2007,5,10.91033299004463,cecc1
2007,6,11.601156175445029,cecc1
2007,7,15.252542087542084,cecc1
2007,8,15.246092124814265,cecc1
2007,9,13.319729537366541,cecc1
2007,10,12.414096856873062,cecc1
2007,11,11.587020160176747,cecc1
2007,12,9.24020507285483,cecc1
2008,1,9.010658003870617,cecc1
2008,2,9.26579676337658,cecc1
2008,3,9.857670335794898,cecc1
2008,4,9.59905593912921,cecc1
2008,5,9.961277613620371,cecc1
2008,6,10.386680150245589,cecc1
2008,7,13.044885057471264,cecc1
2008,8,13.779280983916745,cecc1
2008,9,12.464869490800176,cecc1
2008,10,12.172738728647436,cecc1
2008,11,11.772573426573427,cecc1
2008,12,9.87371985911675,cecc1
2009,1,9.543353326823828,cecc1
2009,2,9.37948679695658,cecc1
2009,3,10.307535449020932,cecc1
2009,4,9.678435916002897,cecc1
2009,5,11.490225973318813,cecc1
2009,6,12.707441400734258,cecc1
2009,7,13.530044266742824,cecc1
2009,8,14.06310614224138,cecc1
2009,9,14.65075940383251,cecc1
2009,10,11.932967805426687,cecc1
2009,11,11.56693830034924,cecc1
2009,12,9.539030462800236,cecc1
2010,1,10.788885626192918,cecc1
2010,2,11.324657315906917,cecc1
2010,3,11.441812001182385,cecc1
2010,4,10.8916436965037,cecc1
2010,5,11.450909837187035,cecc1
2010,6,11.890268081541478,cecc1
2010,7,12.994400544959113,cecc1
2010,8,13.672490555855372,cecc1
2010,9,12.670719127615664,cecc1
2010,10,12.011280323450135,cecc1
